http://scholars.cornell.edu/individual/jrnl-0000129,"Journal of Electron Microscopy","1477-9986","1477-9986","[Microscopy]","Microscopy"
http://scholars.cornell.edu/individual/jrnl-0000144,"Journal of Materials Science","1573-4803","1573-4803","[Materials Science, Multidisciplinary]","Materials"
http://scholars.cornell.edu/individual/jrnl-0001120,"Lithos","","","[Mineralogy, Geochemistry & Geophysics]","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0000401,"The American journal of sports medicine","1552-3365","1552-3365","[Sport Sciences, Orthopedics]","Orthopedics"
http://scholars.cornell.edu/individual/jrnl-0001395,"Applied Geochemistry","","","[Geochemistry & Geophysics]","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0001635,"Current Opinion in Chemical Engineering","","","[Engineering, Chemical, Biotechnology & Applied Microbiology]","null"
http://scholars.cornell.edu/individual/jrnl-0000903,"The Anatomical Record: Advances in Integrative Anatomy and Evolutionary Biology","1932-8494","1932-8494","[Anatomy & Morphology]","Anatomy & Morphology"
http://scholars.cornell.edu/individual/jrnl-0001714,"Journal of Land Use Science","1747-4248","1747-4248","null","null"
http://scholars.cornell.edu/individual/jrnl-0000183,"Proceedings of the National Academy of Sciences of the United States of America","1091-6490","1091-6490","[Multidisciplinary Sciences]","null"
http://scholars.cornell.edu/individual/jrnl-0001126,"NAVIGATION-JOURNAL OF THE INSTITUTE OF NAVIGATION","","","[Remote Sensing, Engineering, Aerospace, Telecommunications]","Meteorology & Atmospheric Sciences"
http://scholars.cornell.edu/individual/jrnl-0000107,"Journal of Applied Psychology","1939-1854","1939-1854","[Psychology, Applied, Management]","Business & Management"
http://scholars.cornell.edu/individual/jrnl-0001147,"Quarterly Journal of the Royal Meteorological Society","","","[Meteorology & Atmospheric Sciences]","Meteorology & Atmospheric Sciences"
http://scholars.cornell.edu/individual/jrnl-0000195,"Physical review letters","1079-7114","1079-7114","[Physics, Multidisciplinary]","General Physics"
http://scholars.cornell.edu/individual/jrnl-0000248,"Annals of Biomedical Engineering","1573-9686","1573-9686","[Engineering, Biomedical]","Biomedical Engineering"
http://scholars.cornell.edu/individual/jrnl-0001789,"International Journal of E-Business Research","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0000332,"Asia Pacific Journal of Management","1572-9958","1572-9958","[Management]","Business & Management"
http://scholars.cornell.edu/individual/jrnl-0000797,"Journal of biomedical materials research. Part A","1552-4965","1552-4965","[Materials Science, Biomaterials, Engineering, Biomedical]","null"
http://scholars.cornell.edu/individual/jrnl-0001788,"International Journal of Chemical Kinetics","1097-4601","1097-4601","[Chemistry, Physical]","Chemical Physics"
http://scholars.cornell.edu/individual/jrnl-0000035,"Biophysical Journal","1542-0086","1542-0086","[Biophysics]","Biophysics"
http://scholars.cornell.edu/individual/jrnl-0001541,"Journal of Asian Earth Sciences","","","[Geosciences, Multidisciplinary]","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0000378,"Perception","1468-4233","1468-4233","[Psychology, Experimental, Psychology]","Experimental Psychology"
http://scholars.cornell.edu/individual/jrnl-0000945,"Nanoscale","2040-3372","2040-3372","[Nanoscience & Nanotechnology, Materials Science, Multidisciplinary, Chemistry, Multidisciplinary, Physics, Applied]","Nanoscience & Nanotechnology"
http://scholars.cornell.edu/individual/jrnl-0001164,"Journal Water Pollution Control Federation","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0000063,"Contributions to Mineralogy and Petrology","1432-0967","1432-0967","[Mineralogy, Geochemistry & Geophysics]","Energy"
http://scholars.cornell.edu/individual/jrnl-0001331,"Journal of Magnetism and Magnetic Materials","","","[Materials Science, Multidisciplinary, Physics, Condensed Matter]","Applied Physics"
http://scholars.cornell.edu/individual/jrnl-0000614,"SMALL GROUP RESEARCH","0000-0000","0000-0000","[Psychology, Applied, Psychology, Social, Management]","Business & Management"
http://scholars.cornell.edu/individual/jrnl-0001086,"Journal of Atmospheric and Terrestrial Physics","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0001730,"Journal of Credit Risk","1744-6619","1744-6619","[Business, Finance]","null"
http://scholars.cornell.edu/individual/jrnl-0001115,"Journal of the Mechanics and Physics of Solids","","","[Materials Science, Multidisciplinary, Mechanics, Physics, Condensed Matter]","Mechanical Engineering & Transports"
http://scholars.cornell.edu/individual/jrnl-0001799,"Journal of Comparative Physiology A","1432-1351","1432-1351","[Neurosciences, Behavioral Sciences, Zoology, Physiology]","Neurology & Neurosurgery"
http://scholars.cornell.edu/individual/jrnl-0000346,"Hydrological Sciences Journal-Journal Des Sciences Hydrologiques","2150-3435","2150-3435","[Water Resources]","Environmental Engineering"
http://scholars.cornell.edu/individual/jrnl-0000618,"Journal of structural biology","1095-8657","1095-8657","[Biochemistry & Molecular Biology, Biophysics, Cell Biology]","Biophysics"
http://scholars.cornell.edu/individual/jrnl-0001156,"Tectonophysics","","","[Geochemistry & Geophysics]","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0001311,"Tectonics","","","[Geochemistry & Geophysics]","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0000481,"Energy and Fuels","1520-5029","1520-5029","[Engineering, Chemical, Energy & Fuels]","Energy"
http://scholars.cornell.edu/individual/jrnl-0001286,"Deep-Sea Research Part a-Oceanographic Research Papers","","","null","null"
http://scholars.cornell.edu/individual/jrnl-0000366,"Applied biochemistry and biotechnology","1559-0291","1559-0291","[Biochemistry & Molecular Biology, Biotechnology & Applied Microbiology]","Biotechnology"
http://scholars.cornell.edu/individual/jrnl-0001419,"Ecological Economics","","","[Economics, Environmental Studies, Ecology, Environmental Sciences]","Agricultural Economics & Policy"
http://scholars.cornell.edu/individual/jrnl-0001278,"Atmospheric Research","","","[Meteorology & Atmospheric Sciences]","Meteorology & Atmospheric Sciences"
http://scholars.cornell.edu/individual/jrnl-0001825,"Ferroelectrics","1563-5112","1563-5112","[Materials Science, Multidisciplinary, Physics, Condensed Matter]","Applied Physics"
http://scholars.cornell.edu/individual/jrnl-0000139,"Journal of Glaciology","1727-5652","1727-5652","[Geosciences, Multidisciplinary, Geography, Physical]","Meteorology & Atmospheric Sciences"
http://scholars.cornell.edu/individual/jrnl-0000808,"Lucks JB, Nelson DR, Kudla GR, Plotkin JB (2008) Genome Landscapes and Bacteriophage Codon Usage. PLoS Computational Biology 4(2): e1000001","1553-7358","1553-7358","[Biochemical Research Methods, Mathematical & Computational Biology]","Bioinformatics"
http://scholars.cornell.edu/individual/jrnl-0001178,"Research Policy","","","[Planning & Development, Management]","Science Studies"
http://scholars.cornell.edu/individual/jrnl-0000209,"Reports on progress in physics. Physical Society (Great Britain)","1361-6633","1361-6633","[Physics, Multidisciplinary]","General Physics"
http://scholars.cornell.edu/individual/jrnl-0000152,"Journal of Optimization Theory and Applications","1573-2878","1573-2878","[Operations Research & Management Science, Mathematics, Applied]","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0001245,"Economics Letters","","","[Economics]","Economics"
http://scholars.cornell.edu/individual/jrnl-0001750,"Appl. Nanosci","2190-5517","2190-5517","null","null"
http://scholars.cornell.edu/individual/jrnl-0001661,"Journal of Marketing Behavior","2326-5698","2326-5698","null","null"
http://scholars.cornell.edu/individual/jrnl-0000628,"Journal of Microelectromechanical Systems","1941-0158","1941-0158","[Engineering, Electrical & Electronic, Engineering, Mechanical]","Nanoscience & Nanotechnology"
http://scholars.cornell.edu/individual/jrnl-0001696,"Environmental Science and Policy","1873-6416","1873-6416","[Environmental Sciences]","Environmental Sciences"
http://scholars.cornell.edu/individual/jrnl-0001261,"OPERATIONS RESEARCH LETTERS","","","[Operations Research & Management Science]","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0001225,"Microprocessors and Microsystems","","","[Engineering, Electrical & Electronic, Computer Science, Theory & Methods, Computer Science, Hardware & Architecture]","Computer Hardware & Architecture"
http://scholars.cornell.edu/individual/jrnl-0000187,"The New England journal of medicine","1533-4406","1533-4406","[Medicine, General & Internal]","General & Internal Medicine"
http://scholars.cornell.edu/individual/jrnl-0000502,"Systems Practice","1573-9295","1573-9295","null","General Arts, Humanities & Social Sciences"
http://scholars.cornell.edu/individual/jrnl-0000972,"IEEE Transactions on Neural Networks and Learning Systems","2162-2388","2162-2388","[Engineering, Electrical & Electronic, Computer Science, Artificial Intelligence, Computer Science, Theory & Methods, Computer Science, Hardware & Architecture]","null"
http://scholars.cornell.edu/individual/jrnl-0000030,"Biochemical Pharmacology","1873-2968","1873-2968","[Pharmacology & Pharmacy]","Pharmacology & Pharmacy"
http://scholars.cornell.edu/individual/jrnl-0001091,"Journal of Dynamic Systems, Measurement, and Control","","","[Instruments & Instrumentation, Automation & Control Systems]","Industrial Engineering & Automation"
http://scholars.cornell.edu/individual/jrnl-0000020,"Applied Optics","1539-4522","1539-4522","null","Optics"
http://scholars.cornell.edu/individual/jrnl-0001694,"IEEE T on Semiconductor Manufacturing","1558-2345","1558-2345","[Engineering, Electrical & Electronic, Physics, Condensed Matter, Engineering, Manufacturing, Physics, Applied]","Industrial Engineering & Automation"
http://scholars.cornell.edu/individual/jrnl-0000753,"Arthritis Research and Therapy","1478-6362","1478-6362","[Rheumatology]","null"
http://scholars.cornell.edu/individual/jrnl-0001564,"Ieee Sensors Journal","","","[Instruments & Instrumentation, Engineering, Electrical & Electronic, Physics, Applied]","Analytical Chemistry"
http://scholars.cornell.edu/individual/jrnl-0000645,"VLSI Design","1563-5171","1563-5171","null","Computer Hardware & Architecture"
http://scholars.cornell.edu/individual/jrnl-0001153,"SOUTHERN ECONOMIC JOURNAL","","","[Economics]","Economics"
http://scholars.cornell.edu/individual/jrnl-0000235,"PUBLIC CHOICE","1573-7101","1573-7101","[Economics, Political Science]","Economics"
http://scholars.cornell.edu/individual/jrnl-0001512,"JOURNAL OF SERVICE RESEARCH","","","[Business]","Marketing"
http://scholars.cornell.edu/individual/jrnl-0000478,"IEEE TRANSACTIONS ON POWER SYSTEMS","1558-0679","1558-0679","[Engineering, Electrical & Electronic]","Energy"
http://scholars.cornell.edu/individual/jrnl-0000881,"Elements","1811-5217","1811-5217","[Mineralogy, Geochemistry & Geophysics]","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0000696,"Faraday Discussions","1364-5498","1364-5498","[Chemistry, Physical]","Chemical Physics"
http://scholars.cornell.edu/individual/jrnl-0000971,"ACS Synthetic Biology","2161-5063","2161-5063","[Biochemical Research Methods]","null"
http://scholars.cornell.edu/individual/jrnl-0001630,"Journal of Geophysical Research-Solid Earth","","","[Geochemistry & Geophysics]","null"
http://scholars.cornell.edu/individual/jrnl-0000740,"Statistical Modelling","1477-0342","1477-0342","[Statistics & Probability]","Statistics & Probability"
http://scholars.cornell.edu/individual/jrnl-0001724,"Resource and Energy Economics","1873-0221","1873-0221","[Economics, Environmental Studies]","Strategic, Defence & Security Studies"
http://scholars.cornell.edu/individual/jrnl-0001692,"Liquid Crystals","1366-5855","1366-5855","[Materials Science, Multidisciplinary, Chemistry, Multidisciplinary, Crystallography]","Nanoscience & Nanotechnology"
http://scholars.cornell.edu/individual/jrnl-0001482,"ACM TRANSACTIONS ON MODELING AND COMPUTER SIMULATION","","","[Computer Science, Interdisciplinary Applications, Mathematics, Applied]","Operations Research"
http://scholars.cornell.edu/individual/jrnl-0001085,"Journal of Applied Mechanics-Transactions of the Asme","","","[Mechanics]","Mechanical Engineering & Transports"
http://scholars.cornell.edu/individual/jrnl-0000304,"Trends in biotechnology","1879-3096","1879-3096","[Biotechnology & Applied Microbiology]","Biotechnology"
http://scholars.cornell.edu/individual/jrnl-0000657,"JOURNAL OF INFRASTRUCTURE SYSTEMS","1943-555X","1943-555X","[Engineering, Civil]","Civil Engineering"
http://scholars.cornell.edu/individual/jrnl-0000653,"Archives of Pediatrics & Adolescent Medicine","1538-3628","1538-3628","null","Pediatrics"
http://scholars.cornell.edu/individual/jrnl-0000207,"Radiologic Clinics of North America","1557-8275","1557-8275","[Radiology, Nuclear Medicine & Medical Imaging]","Nuclear Medicine & Medical Imaging"
http://scholars.cornell.edu/individual/jrnl-0000503,"Seismological Research Letters Special issue on the Christchurch Earthquake","1938-2057","1938-2057","[Geochemistry & Geophysics]","Geochemistry & Geophysics"
http://scholars.cornell.edu/individual/jrnl-0000689,"FIBERS AND POLYMERS","1875-0052","1875-0052","[Materials Science, Textiles, Polymer Science]","Polymers"
http://scholars.cornell.edu/individual/jrnl-0001145,"Remote Sensing of Environment","","","[Remote Sensing, Imaging Science & Photographic Technology, Environmental Sciences]","Geological & Geomatics Engineering"
